Date,fatigue,mood,readiness,sleep_duration_h,sleep_quality,soreness,stress,steps,calories,lightly_active_minutes,moderately_active_minutes,very_active_minutes,resting_heart_rate,overall_score,deep_sleep_in_minutes,restlessness,sleep_3d_avg,sleep_7d_avg,sleep_score_yesterday,steps_yesterday,steps_3d_avg,fatigue_yesterday,fatigue_3d_avg,stress_yesterday,mood_class
2019-12-29,2.0,4.0,4.0,7.0,2.0,3.0,4.0,13724.0,2934.38,379,27,37,0.0,71.0,91.0,0.1030126336248785,73.0,75.28571428571429,76.0,14184.0,12448.666666666666,2.0,2.0,3.0,Neutral
2019-12-30,3.0,4.0,3.0,9.0,2.0,3.0,2.0,10563.0,2534.0,358,11,9,0.0,82.0,107.0,0.1258851298190401,76.33333333333333,76.0,71.0,13724.0,12823.666666666666,2.0,2.3333333333333335,4.0,Neutral
2019-12-31,3.0,4.0,5.0,10.0,3.0,3.0,3.0,11895.0,2512.32,383,9,1,0.0,84.0,95.0,0.0839160839160839,79.0,77.0,82.0,10563.0,12060.666666666666,3.0,2.6666666666666665,2.0,Neutral
2020-01-02,3.0,4.0,5.0,9.0,2.0,3.0,2.0,15516.0,2793.41,282,76,36,0.0,87.0,55.0,0.0697674418604651,84.33333333333333,78.42857142857143,84.0,11895.0,12658.0,3.0,3.0,3.0,Neutral
2020-01-03,2.0,3.0,5.0,5.0,1.0,3.0,2.0,12517.0,2547.25,198,13,45,0.0,87.0,55.0,0.0697674418604651,86.0,79.85714285714286,87.0,15516.0,13309.333333333334,3.0,2.6666666666666665,2.0,Neutral
2020-01-04,4.0,4.0,4.0,11.0,4.0,2.0,2.0,17854.0,2682.2400000000002,209,90,45,0.0,87.0,55.0,0.0697674418604651,87.0,82.0,87.0,12517.0,15295.666666666666,2.0,3.0,2.0,Neutral
2020-01-05,2.0,3.0,4.0,7.0,2.0,2.0,2.0,0.0,1491.33,10,0,0,0.0,87.0,55.0,0.0697674418604651,87.0,83.57142857142857,87.0,17854.0,10123.666666666666,4.0,2.6666666666666665,2.0,Neutral
2020-01-06,2.0,3.0,3.0,5.0,2.0,3.0,2.0,12098.0,2626.27,232,9,44,0.0,87.0,55.0,0.0697674418604651,87.0,85.85714285714286,87.0,0.0,9984.0,2.0,2.6666666666666665,2.0,Neutral
2020-01-07,1.0,3.0,2.0,6.0,2.0,2.0,2.0,10160.0,2281.87,261,12,14,0.0,73.0,18.0,0.1223103057757644,82.33333333333333,84.57142857142857,87.0,12098.0,7419.333333333333,2.0,1.6666666666666667,2.0,Neutral
2020-01-09,2.0,2.5,2.0,7.0,3.0,3.0,1.0,4892.0,1943.5700000000002,158,8,2,0.0,85.0,80.0,0.1126173096976016,81.66666666666667,84.71428571428571,73.0,10160.0,9050.0,1.0,1.6666666666666667,2.0,Neutral
2020-01-10,2.0,2.0,3.0,6.0,2.0,3.0,1.0,17244.0,2757.34,269,37,55,0.0,85.0,80.0,0.1126173096976016,81.0,84.42857142857143,85.0,4892.0,10765.333333333334,2.0,1.6666666666666667,1.0,Low
2020-01-12,1.0,3.0,1.0,7.0,2.0,3.0,2.0,12331.0,2386.15,189,36,40,0.0,85.0,80.0,0.1126173096976016,85.0,84.14285714285714,85.0,17244.0,11489.0,2.0,1.6666666666666667,1.0,Neutral
2020-01-13,2.0,3.0,4.0,7.0,2.0,3.0,2.0,14310.0,2746.4500000000003,258,38,56,0.0,82.0,52.0,0.0678733031674208,84.0,83.42857142857143,85.0,12331.0,14628.333333333334,1.0,1.6666666666666667,2.0,Neutral
2020-01-14,1.0,3.0,3.0,8.0,2.0,2.0,2.0,11479.0,2375.34,256,12,32,0.0,88.0,63.0,0.0977859778597785,85.0,83.57142857142857,82.0,14310.0,12706.666666666666,2.0,1.3333333333333333,2.0,Neutral
2020-01-16,2.0,3.0,5.0,7.0,3.0,3.0,3.0,10730.0,2244.4900000000002,181,4,25,0.0,84.0,76.0,0.1042553191489361,84.66666666666667,83.14285714285714,88.0,11479.0,12173.0,1.0,1.6666666666666667,2.0,Neutral
2020-01-17,1.0,3.0,2.0,7.0,2.0,2.0,3.0,8114.0,2254.9500000000003,264,4,7,0.0,78.0,80.0,0.1119920713577799,83.33333333333333,83.85714285714286,84.0,10730.0,10107.666666666666,2.0,1.3333333333333333,3.0,Neutral
2020-01-19,3.0,4.0,6.0,8.0,3.0,3.0,3.0,11814.0,2596.7200000000003,321,14,14,0.0,79.0,110.0,0.0910815939278937,80.33333333333333,83.0,78.0,8114.0,10219.333333333334,1.0,2.0,3.0,Neutral
2020-01-20,2.0,3.0,4.0,8.0,2.0,3.0,2.0,13921.0,2572.4900000000002,275,38,40,0.0,79.0,110.0,0.0910815939278937,78.66666666666667,82.14285714285714,79.0,11814.0,11283.0,3.0,2.0,3.0,Neutral
2020-01-22,2.0,3.0,2.0,7.0,2.0,1.0,2.0,9414.0,2244.13,207,20,18,0.0,78.0,87.0,0.118792599805258,78.66666666666667,81.14285714285714,79.0,13921.0,11716.333333333334,2.0,2.3333333333333335,2.0,Neutral
2020-01-23,1.0,2.0,3.0,7.0,2.0,3.0,2.0,12283.0,2398.39,244,27,41,0.0,71.0,47.0,0.1127197518097207,76.0,79.57142857142857,78.0,9414.0,11872.666666666666,2.0,1.6666666666666667,2.0,Low
2020-01-24,2.0,3.0,4.0,7.0,2.0,3.0,2.0,9230.0,2325.94,262,13,27,0.0,77.0,66.0,0.1202466598150051,75.33333333333333,78.0,71.0,12283.0,10309.0,1.0,1.6666666666666667,2.0,Neutral
2020-01-25,2.0,2.0,4.0,7.0,2.0,3.0,2.0,19225.0,2738.7,252,46,74,0.0,74.0,69.0,0.1402714932126696,74.0,76.57142857142857,77.0,9230.0,13579.333333333334,2.0,1.6666666666666667,2.0,Low
2020-01-26,1.0,3.0,3.0,7.0,2.0,3.0,2.0,15798.0,2607.29,238,37,74,0.0,79.0,57.0,0.1145510835913312,76.66666666666667,76.71428571428571,74.0,19225.0,14751.0,2.0,1.6666666666666667,2.0,Neutral
2020-01-28,1.0,2.0,2.0,6.0,1.0,3.0,1.0,10606.0,2422.51,247,23,30,0.0,69.0,61.0,0.1353558926487748,74.0,75.28571428571429,79.0,15798.0,15209.666666666666,1.0,1.3333333333333333,2.0,Low
2020-01-29,1.0,3.0,3.0,6.0,1.0,3.0,2.0,10134.0,2242.04,241,8,16,0.0,66.0,43.0,0.1592091571279916,71.33333333333333,73.42857142857143,69.0,10606.0,12179.333333333334,1.0,1.0,1.0,Neutral
2020-01-30,3.0,3.0,5.0,7.0,3.0,3.0,3.0,12647.0,2413.89,209,22,51,0.0,79.0,65.0,0.1565656565656565,71.33333333333333,73.57142857142857,66.0,10134.0,11129.0,1.0,1.6666666666666667,2.0,Neutral
2020-02-01,3.0,3.0,5.0,8.0,3.0,3.0,3.0,22671.0,3114.46,296,62,93,0.0,85.0,27.0,0.1087160262417994,76.66666666666667,75.57142857142857,79.0,12647.0,15150.666666666666,3.0,2.3333333333333335,3.0,Neutral
2020-02-02,2.0,3.0,3.0,8.0,4.0,3.0,3.0,17885.0,2758.37,299,15,74,0.0,84.0,86.0,0.0975160993560257,82.66666666666667,76.57142857142857,85.0,22671.0,17734.333333333332,3.0,2.6666666666666665,3.0,Neutral
2020-02-03,1.0,3.0,3.0,5.0,2.0,3.0,2.0,10100.0,2626.35,304,17,23,0.0,65.0,56.0,0.1223203026481715,78.0,75.28571428571429,84.0,17885.0,16885.333333333332,2.0,2.0,3.0,Neutral
2020-02-04,3.0,4.0,3.0,8.0,4.0,3.0,3.0,8597.0,2458.91,209,47,42,0.0,88.0,59.0,0.0968955785512699,79.0,76.57142857142857,65.0,10100.0,12194.0,1.0,2.0,2.0,Neutral
2020-02-05,2.0,3.0,5.0,7.0,2.0,3.0,2.0,11098.0,2399.56,249,21,30,0.0,83.0,45.0,0.0910951893551688,78.66666666666667,78.57142857142857,88.0,8597.0,9931.666666666666,3.0,2.0,3.0,Neutral
2020-02-06,2.0,3.0,1.0,7.0,2.0,3.0,2.0,10308.0,2552.32,324,32,10,0.0,75.0,90.0,0.1012145748987854,82.0,79.85714285714286,83.0,11098.0,10001.0,2.0,2.3333333333333335,2.0,Neutral
2020-02-07,3.0,3.0,3.0,8.0,3.0,3.0,3.0,15472.0,2725.55,294,30,33,0.0,82.0,88.0,0.1105904404873477,80.0,80.28571428571429,75.0,10308.0,12292.666666666666,2.0,2.3333333333333335,2.0,Neutral
2020-02-08,2.0,3.0,2.0,6.0,3.0,3.0,3.0,5667.0,2165.7,155,28,25,0.0,66.0,82.0,0.0887265135699373,74.33333333333333,77.57142857142857,82.0,15472.0,10482.333333333334,3.0,2.3333333333333335,3.0,Neutral
2020-02-09,3.0,3.0,4.0,7.0,3.0,3.0,3.0,16729.0,2914.38,251,86,56,0.0,79.0,82.0,0.1035175879396985,75.66666666666667,76.85714285714286,66.0,5667.0,12622.666666666666,2.0,2.6666666666666665,3.0,Neutral
2020-02-10,1.0,3.0,3.0,6.0,1.0,2.0,2.0,18227.0,2883.32,343,59,41,0.0,73.0,57.0,0.07953216374269,72.66666666666667,78.0,79.0,16729.0,13541.0,3.0,2.0,3.0,Neutral
2020-02-11,2.0,3.0,3.0,6.0,2.0,2.0,2.0,9343.0,2212.87,243,0,0,0.0,81.0,81.0,0.0623471882640586,77.66666666666667,77.0,73.0,18227.0,14766.333333333334,1.0,2.0,2.0,Neutral
2020-02-12,2.0,2.0,3.0,6.0,2.0,2.0,2.0,20445.0,2850.27,221,50,79,0.0,81.0,81.0,0.0623471882640586,78.33333333333333,76.71428571428571,81.0,9343.0,16005.0,2.0,1.6666666666666667,2.0,Low
2020-02-13,3.0,3.0,5.0,7.0,4.0,3.0,3.0,12133.0,2423.4500000000003,218,16,49,0.0,82.0,64.0,0.0918918918918919,81.33333333333333,77.71428571428571,81.0,20445.0,13973.666666666666,2.0,2.3333333333333335,2.0,Neutral
2020-02-14,1.0,3.0,2.0,5.0,2.0,3.0,2.0,12357.0,2431.6,154,49,51,0.0,64.0,78.0,0.1222056631892697,75.66666666666667,75.14285714285714,82.0,12133.0,14978.333333333334,3.0,2.0,3.0,Neutral
2020-02-15,2.0,3.0,3.0,8.0,2.0,3.0,2.0,15458.0,2454.44,147,68,48,0.0,64.0,78.0,0.1222056631892697,70.0,74.85714285714286,64.0,12357.0,13316.0,1.0,2.0,2.0,Neutral
2020-02-16,3.0,2.0,4.0,9.0,4.0,3.0,2.0,14045.0,2561.64,249,14,65,0.0,85.0,82.0,0.085304054054054,71.0,75.71428571428571,64.0,15458.0,13953.333333333334,2.0,2.0,2.0,Low
2020-02-17,2.0,4.0,5.0,7.0,3.0,3.0,3.0,11705.0,2405.43,238,19,42,0.0,73.0,6.0,0.1653225806451612,74.0,75.71428571428571,85.0,14045.0,13736.0,3.0,2.3333333333333335,2.0,Neutral
2020-02-18,1.0,2.0,4.0,7.0,2.0,3.0,2.0,17129.0,2785.06,270,30,77,0.0,84.0,59.0,0.1043324491600353,80.66666666666667,76.14285714285714,73.0,11705.0,14293.0,2.0,2.0,3.0,Low
2020-02-19,2.0,2.0,2.0,8.0,3.0,2.0,2.0,15968.0,2814.2400000000002,296,22,55,0.0,82.0,95.0,0.1036168132942326,79.66666666666667,76.28571428571429,84.0,17129.0,14934.0,1.0,1.6666666666666667,2.0,Low
2020-02-20,3.0,2.0,3.0,8.0,3.0,2.0,2.0,13922.0,2547.75,320,8,41,0.0,84.0,79.0,0.1015412511332728,83.33333333333333,76.57142857142857,82.0,15968.0,15673.0,2.0,2.0,2.0,Low
2020-02-21,1.0,3.0,2.0,5.0,2.0,3.0,2.0,17415.0,2795.78,310,17,80,0.0,64.0,39.0,0.1185770750988142,76.66666666666667,76.57142857142857,84.0,13922.0,15768.333333333334,3.0,2.0,2.0,Neutral
2020-02-23,2.0,3.0,5.0,6.0,2.0,3.0,3.0,11624.0,2519.98,287,31,18,0.0,64.0,39.0,0.1185770750988142,70.66666666666667,76.57142857142857,64.0,17415.0,14320.333333333334,1.0,2.0,2.0,Neutral
2020-02-24,1.0,3.0,3.0,5.0,2.0,3.0,3.0,15410.0,3134.59,436,35,32,0.0,71.0,73.0,0.0786206896551724,66.33333333333333,74.57142857142857,64.0,11624.0,14816.333333333334,2.0,1.3333333333333333,3.0,Neutral
2020-02-25,2.0,3.0,5.0,7.0,3.0,3.0,3.0,15405.0,2864.88,344,37,34,0.0,81.0,79.0,0.0850622406639004,72.0,75.71428571428571,71.0,15410.0,14146.333333333334,1.0,1.6666666666666667,3.0,Neutral
2020-02-26,2.0,3.0,2.0,7.0,2.0,3.0,3.0,14304.0,2639.18,249,54,39,0.0,72.0,83.0,0.0699300699300699,74.66666666666667,74.0,81.0,15405.0,15039.666666666666,2.0,1.6666666666666667,3.0,Neutral
2020-02-27,2.0,3.0,4.0,7.0,3.0,2.0,3.0,12867.0,2685.62,299,35,29,0.0,81.0,36.0,0.076608784473953,78.0,73.85714285714286,72.0,14304.0,14192.0,2.0,2.0,3.0,Neutral
2020-02-28,3.0,3.0,4.0,8.0,2.0,2.0,3.0,632.0,1552.58,34,0,0,0.0,73.0,94.0,0.1162790697674418,75.33333333333333,72.28571428571429,81.0,12867.0,9267.666666666666,2.0,2.3333333333333335,3.0,Neutral
2020-02-29,2.0,4.0,1.0,8.0,2.0,2.0,2.0,632.0,1468.8,0,0,0,0.0,73.0,94.0,0.1162790697674418,75.66666666666667,73.57142857142857,73.0,632.0,4710.333333333333,3.0,2.3333333333333335,3.0,Neutral
